PostID,SubjectID,MediaTypeID,MediaContent,LinkToMediaContent,ContentDate,SecurityThreatLevel
1,16034,1,I plan on hurting Joe Smo,,2/15/2021,3
2,16066,1,me and john just robbed mc donalds,,2/14/2021,5
3,16098,2,new AR,,2/11/2021,5
4,16129,1,just picked up hml,,1/4/2021,2
5,16161,1,love my gun,,12/10/2020,5
6,16193,1,bricks on deck,,2/10/2021,2
7,16225,3,lets start a riot after the game,,12/16/2020,2
8,16257,1,100 packs on deck,,2/11/2021,3
9,16289,1,I like to hurt people,,2/12/2021,4
10,16321,1,Kill people,,2/1/2021,3
11,16161,2,glock hot,,6/18/2020,4
12,16161,2,bannan clips,,7/16/2019,4
13,16193,3,bricks on deck,,8/7/2020,2
14,16193,3,bricks on deck,,1/3/2020,2
15,16193,1,bricks on deck,,4/25/2020,2
16,16193,1,bricks on deck,,2/3/2019,2
17,16193,1,bricks on deck,,11/2/2019,2
18,15688,1,hml 4 gas,,7/12/2020,2
19,15719,1,hml 4 white,,11/4/2020,2
20,15751,3,storming the capital was lit,,12/12/2020,5
21,15782,1,capital this weekend was dope,,12/12/2020,5
22,15814,3,glad I was in dc this week,,12/12/2020,5
23,16417,3,me and the boys this weekend,,12/12/2020,5
24,16449,1,gun in yo mouth,,2/7/2019,2
25,16481,1,snitches get stiches ,,7/18/2020,2
26,16513,3,make that choppa sing,,3/22/2020,2
27,15719,3,leanin wit the crew,,3/1/2019,1
